"benchmark","logging_algorithm","database","VFS","phase","scale_factor","value","unit","test-specific-info","threads","bloom_filter"
"SSB","SQLite","SQLite","unix","evaluation","5","2.59917","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.464","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","5.11446","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.39166","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.23474","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.21973","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","4.16417","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","3.72309","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.91785","s","q4.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","3.10548","s","q1.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.48835","s","q1.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.42542","s","q1.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","3.12839","s","q2.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.59351","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.50852","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","5.09111","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.38623","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.23551","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.21915","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","4.14283","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","3.71591","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.92271","s","q4.3","1","1"
"BLOB","SQLite","SQLite","unix","evaluation","100000","234664","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","235500","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","235627","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","166744","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","165882","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","164460","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","126051","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","127186","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","133590","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","9725.98","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","9826.38","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","9678.58","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","5671.3","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","5580.88","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","5740.65","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","4167.62","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","4203.08","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","4132.3","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","959.05","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","946","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","957.217","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","563.95","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","565.667","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","560.383","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","435.817","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","432.5","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","436.683","tps","0.1","1",""
______________________________________________________
			Unix cache=0gb
______________________________________________________
"TATP","SQLite","SQLite","unix","loading","10000","724","ms","","1",""
"TATP","SQLite","SQLite","unix","evaluation","10000","39878.4","tps","","1",""
"TATP","SQLite","SQLite","unix","evaluation","10000","40741.1","tps","","1",""
"TATP","SQLite","SQLite","unix","evaluation","10000","40626.4","tps","","1",""
"TATP","SQLite","SQLite","unix","loading","100000","9073","ms","","1",""
"TATP","SQLite","SQLite","unix","evaluation","100000","32548","tps","","1",""
"TATP","SQLite","SQLite","unix","evaluation","100000","34301.8","tps","","1",""
"TATP","SQLite","SQLite","unix","evaluation","100000","34467.9","tps","","1",""
"TATP","SQLite","SQLite","unix","loading","1000000","95781","ms","","1",""
"TATP","SQLite","SQLite","unix","evaluation","1000000","32028.5","tps","","1",""
"TATP","SQLite","SQLite","unix","evaluation","1000000","31902.7","tps","","1",""
"TATP","SQLite","SQLite","unix","evaluation","1000000","29987.7","tps","","1",""
"TATP","SQLite","SQLite","unix","loading","10000000","1286245","ms","","1",""
"TATP","SQLite","SQLite","unix","evaluation","10000000","28168.6","tps","","1",""
"TATP","SQLite","SQLite","unix","evaluation","10000000","28145.8","tps","","1",""
"TATP","SQLite","SQLite","unix","evaluation","10000000","28412.6","tps","","1",""
"SSB","SQLite","SQLite","unix","evaluation","1","1.09426","s","q1.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","0.756716","s","q1.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","0.608064","s","q1.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","13.7272","s","q2.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","13.2471","s","q2.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","13.0241","s","q2.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","5.32184","s","q3.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","3.83123","s","q3.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","3.69764","s","q3.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","3.69044","s","q3.4","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","5.74902","s","q4.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","3.33924","s","q4.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","3.18657","s","q4.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","1.06371","s","q1.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","0.756924","s","q1.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","0.60099","s","q1.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","13.5128","s","q2.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","12.9431","s","q2.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","12.7995","s","q2.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","5.1566","s","q3.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","3.7178","s","q3.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","3.61746","s","q3.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","3.59462","s","q3.4","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","5.56577","s","q4.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","3.26022","s","q4.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","3.14609","s","q4.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","1.06879","s","q1.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","0.760186","s","q1.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","0.608751","s","q1.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","13.9289","s","q2.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","13.4097","s","q2.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","13.2965","s","q2.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","5.33186","s","q3.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","3.83212","s","q3.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","3.7286","s","q3.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","3.69736","s","q3.4","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","5.68139","s","q4.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","3.35966","s","q4.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","3.20679","s","q4.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","1","1.07992","s","q1.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.490917","s","q1.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.445133","s","q1.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.6784","s","q2.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.482374","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.431941","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","1.57281","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.446595","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.390996","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.388344","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","1.12342","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.829849","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.576363","s","q4.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","1.08836","s","q1.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.479804","s","q1.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.443888","s","q1.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.686083","s","q2.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.48247","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.446424","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","1.57448","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.447138","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.393714","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.388684","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","1.12385","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.829187","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.576188","s","q4.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","1.08801","s","q1.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.474356","s","q1.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.444364","s","q1.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.69282","s","q2.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.482567","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.444353","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","1.56315","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.445766","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.391795","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.389199","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","1.12051","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.827026","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","1","0.576078","s","q4.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","2.14138","s","q1.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","1.49217","s","q1.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","1.20552","s","q1.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","26.8426","s","q2.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","26.0297","s","q2.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","25.6389","s","q2.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","10.5846","s","q3.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","7.66143","s","q3.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","7.36289","s","q3.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","7.39886","s","q3.4","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","11.4104","s","q4.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","6.66373","s","q4.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","6.37138","s","q4.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","2.10718","s","q1.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","1.48693","s","q1.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","1.19641","s","q1.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","26.8412","s","q2.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","25.7806","s","q2.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","25.6944","s","q2.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","10.6694","s","q3.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","7.7156","s","q3.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","7.42865","s","q3.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","7.41625","s","q3.4","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","11.5325","s","q4.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","6.73455","s","q4.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","6.44912","s","q4.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","2.13576","s","q1.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","1.50392","s","q1.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","1.2093","s","q1.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","26.8454","s","q2.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","25.9801","s","q2.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","25.6503","s","q2.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","10.6797","s","q3.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","7.68607","s","q3.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","7.48766","s","q3.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","7.46367","s","q3.4","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","11.5689","s","q4.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","6.70924","s","q4.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","6.42532","s","q4.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","2","2.15133","s","q1.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.949502","s","q1.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.885363","s","q1.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.37486","s","q2.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.953326","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.853933","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","3.05285","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.946458","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.823513","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.808548","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","2.39841","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.73767","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.18633","s","q4.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","2.1684","s","q1.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.950094","s","q1.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.88981","s","q1.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.38837","s","q2.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.95319","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.853366","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","3.04749","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.963133","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.819191","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.815116","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","2.41305","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.7533","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.18891","s","q4.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","2.16366","s","q1.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.969825","s","q1.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.887268","s","q1.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.38221","s","q2.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.955152","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.854222","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","3.05383","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.939293","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.832746","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","0.808661","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","2.37842","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.74389","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","2","1.19236","s","q4.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","5.46718","s","q1.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","3.78652","s","q1.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","3.03914","s","q1.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","54.0173","s","q2.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","53.2775","s","q2.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","53.0278","s","q2.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","27.8878","s","q3.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","19.9469","s","q3.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","19.2396","s","q3.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","19.2552","s","q3.4","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","30.1099","s","q4.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","21.7447","s","q4.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","19.0512","s","q4.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","5.24528","s","q1.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","3.71498","s","q1.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","2.98854","s","q1.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","52.728","s","q2.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","52.2217","s","q2.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","52.2231","s","q2.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","27.1485","s","q3.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","19.2265","s","q3.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","18.5392","s","q3.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","18.4787","s","q3.4","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","29.5934","s","q4.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","21.2182","s","q4.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","18.4585","s","q4.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","5.33642","s","q1.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","3.76485","s","q1.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","3.00457","s","q1.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","54.0005","s","q2.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","53.4856","s","q2.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","53.5764","s","q2.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","27.841","s","q3.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","19.6375","s","q3.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","19.0539","s","q3.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","18.9712","s","q3.4","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","30.5311","s","q4.1","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","21.7648","s","q4.2","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","18.9527","s","q4.3","1","0"
"SSB","SQLite","SQLite","unix","evaluation","5","5.44367","s","q1.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.35923","s","q1.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.20685","s","q1.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","3.64554","s","q2.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.49852","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.26143","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","7.61317","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.28488","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.01713","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","1.99251","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","6.08142","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","4.21888","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.67545","s","q4.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","5.40143","s","q1.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.37368","s","q1.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.21365","s","q1.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","3.65324","s","q2.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.50835","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.26699","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","7.68245","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.29898","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.0183","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.00125","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","6.14946","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","4.2623","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.68984","s","q4.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","5.44968","s","q1.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.3743","s","q1.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.219","s","q1.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","3.65908","s","q2.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.5133","s","q2.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.26137","s","q2.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","7.67494","s","q3.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.2957","s","q3.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.05269","s","q3.3","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.01133","s","q3.4","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","6.15118","s","q4.1","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","4.25843","s","q4.2","1","1"
"SSB","SQLite","SQLite","unix","evaluation","5","2.69029","s","q4.3","1","1"
"BLOB","SQLite","SQLite","unix","evaluation","100000","37863.5","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","38184.9","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","37609.9","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","35431.3","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","35313.6","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","35384","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","34162.5","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","33447.5","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","100000","33756.2","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","3279.67","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","3155.15","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","3164.67","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","2546.28","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","2619.18","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","2605.78","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","2232.83","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","2238.92","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","1000000","2193.02","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","312.583","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","313.217","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","312.133","tps","0.9","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","266.167","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","258.917","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","258.3","tps","0.5","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","233.2","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","231.7","tps","0.1","1",""
"BLOB","SQLite","SQLite","unix","evaluation","10000000","228.233","tps","0.1","1",""
______________________________________________________
			Unix cache=1gb
______________________________________________________
"TATP","SQLite","SQLite","unix","loading","10000","735","ms","","1",""
"TATP","SQLite","SQLite","unix","evaluation","10000","63482.4","tps","","1",""
"TATP","SQLite","SQLite","unix","evaluation","10000","63391.4","tps","","1",""
"TATP","SQLite","SQLite","unix","evaluation","10000","63350.3","tps","","1",""
"TATP","SQLite","SQLite","unix","loading","100000","9246","ms","","1",""
